0,0,0,0
4.2,0,0,0
0,0,0,0
1.6,0.6,0.2,1.8
0,0,0,0
0,0,0,10.4
6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.2,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2.4
0.4,0.2,0,0
11,2,3,0.6
0,0,0,0
0,0,1.6,1.8
18.4,19.4,0.2,0
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1.8
4.6,18.2,26.8,11.2
5.8,1.4,0,0.4
0.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.6,3.6,4.2,4.6
2,0,0,0
0,0,0,0
0,0.2,0,0
0,0.2,0,0
0,0.4,0,0
0,0,0,0
0.6,0,0,0
0.8,4,1.8,4.2
3.8,10.6,7.2,9.2
8,4,0.4,0.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.2
0,1,0.6,0
0,0,0,0
0,4,0,0
0,0,0.6,1.6
0.6,1.8,3,0.8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,1.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,6.6,6,9.2
0.8,0,1.4,1.2
0.6,3.2,3,0
2.4,13.4,1.4,7.2
0,0.4,0,0
0,0,0,1.2
0.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.2,0.2
0,0,5.6,5.6
0,0,0,0
0,0,4.8,1.4
0,0,0,0.8
0,0,0,0
0,0,0,0
0,0,0,0.4
1.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1.2,5.4,5.8
6.2,0.8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,22.8,6.8
6.2,1,0,0
0,0,0,0
0,0,2,0
0,0,3,0
0,0,0,0.2
0,0,1.6,0
0,0,0,0
0,0,0,0
0,0,0,0.4
0,0,0.2,0
0,0,3,0.4
0,0,0,0
0,0,0,0
0,0,0,4.4
0.6,2.6,5,3
0,5,2,0
0.2,4.6,10,0
0,0.2,0,7.6
0,0,0.8,0
0,0,0,0
0,0,0,0
0,3.8,5.8,2.8
7.4,5.8,0,0.6
2.6,0.6,2,0.4
0,0,0,0
0,0,0,0
0,0.2,0,0
0,0,0,0
1.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,50
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.4,0
0,0,0.2,0
0,1.2,12.8,0
1,0,0,0
5.4,4.8,6.4,2.2
0,0,1.2,3.2
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.6,0
1.8,0,6.6,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.2,8.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,8.2,2.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,13.2,0,0
0,0,0,0
0,0,0,5.6
0,0.2,0,4.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2,6.6,6.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,14.6,5.6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.2,0,0
0,0,0,0
0,0,0.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.8,38.8,0,2.2
55,11,0.2,0.2
2.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,0.6
0,0,0,0
0.2,0,0,0
0,0,0,0
3.8,11.6,0,0
0,0,0,0
0,0,1.6,5
3.6,14.6,27.4,7
2.8,11.2,4.8,0
0.4,0,0.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2.2,8.8,4.8
0.2,4.2,4.4,6.2
1.8,0,0,0.4
0.2,0,0,0
0,0,0,0
0,0,18.4,3.8
15.2,11.6,0.4,0.8
0.4,3.6,3.8,1.8
0,1,9.8,0
0,0,0,0
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2.2,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.4,1.6,1.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,0,1.8,20
17,0.2,0,0
0,3.4,7,0.8
0.4,1.8,2,0.2
0,0,0,0
0,0,0,0
0,0.2,0.6,0.8
3.8,2.2,0,0
0,0,0,0
0.6,0,0,0
0,0,0.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2.2
2.2,2.8,0.4,6.6
16.8,2.2,0,0
0,0.4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.8,0
0,0,0,0
0,0.2,0,0
0.6,3.8,0.8,0
0,0,0,0.2
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
0.8,2.8,0,0
0,0,0,0
0,0,0,0
0,6.2,12,10.2
1.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,11.4
0.2,0,0,0
0.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,1.8,2.4,0.6
4.6,10.8,8.6,2
6.2,0,7,0
0,0,0,0
0.2,1.4,10.2,3.4
2.4,1.8,12,3.4
0.8,9.6,9.6,3.6
4,0,1.2,0
2.8,0,0,0
0,8.2,0.4,0
0,0.4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,9.4,16.4,0
0,1.4,9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2.2,0.4
8.6,8,0,0
0,0,0,0
0.4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
6.6,1.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.6
0,0,0,0
0,0,0,1.6
6,0.2,1,0.8
0,0,0,0.8
0.2,0,3.6,2.6
0.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3.2,0,0,0
0,0,0,0.2
0.2,0,0,0
3.4,0,6,41.2
0,0,1,19.2
0,0.2,0,2.2
0.2,1.4,0,0
0,0,0,0
0,0,0.4,0.2
1.2,0,1.2,0.4
6.6,0.6,0,0
0,0,2.4,0.4
5.8,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,1,4.8,10.6
1.2,0,0,0
0,0,0,0
0,2,0,0.4
1,0,0.2,0
0,1.8,0.2,0
0,0,0,1.8
0.4,0,0.6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.2
0,0,0,0
0,0,0,0
0,0,19.4,17
12.2,6,0,0.4
27.8,0,1.4,0
0,0,0,0
0,0,1.2,0.6
0.8,0,0,0
0,0,0,0.2
46.4,7.8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,40.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2.6,0
0,0.6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,0.2,2.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.4
0,3.4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.2
1.2,0.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,11.2,7.2
0,0,0,0
0,0.2,0.2,0.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.4,0
0,0,0,0
0,0,0,0
0,0.2,0,0
0,0,0,0
0.8,0,0,14.2
0.2,30.6,37.8,6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2.8
2.6,0,0.2,4.2
8.2,1.4,6,9.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,6.2,22.8
23.4,6.6,2.4,0
0,2,0,0
0,0,0,0
0,0,0,0
0,0,21.4,6
9.6,3.2,15.6,9.8
12.4,15.4,7,0
4.2,5.4,13.6,1.2
2,9.8,0.2,0
0,0,0,0
0,0.2,0,0
0,0,0,0
5,8.2,4.6,0
0.2,11.6,6.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.2,11.6,1.2,0.2
0,0.2,0,0
0,0,0,4.8
3.2,0,0,0
0,2,0.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7,0,2.2,1.4
0,0,0,0
2.2,2.8,12.6,2.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,1.4
1.8,2.6,0.4,0
0.8,5.4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.4
0.8,1,5.6,3.8
4,4.4,3.8,0
0,0,0.2,16.6
22.4,10.8,6,5.2
0,0,0,0
0,0,0,0.8
5.4,3.2,7.2,1.6
1.2,1.6,0.4,1.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,0.4
1.8,1,0.2,0.2
0.2,1.4,0.4,0.8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,9,7.8,8.8
9.6,6.2,7.8,0.8
0.6,4.8,4.4,1.2
0,0.4,0.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4.6,6.4,12,11.8
7.4,2.4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2.4
0,0,0,0
0,0.2,13.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,4,10.6,0
0,0.2,0,0
0,0,0,2.8
0,0.8,0,0
0,0,0,4.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.6,2.6,0
0,0,0,0
0,0,0.8,10.8
0.6,0.2,0,0
0.2,1,5.8,0
1.4,1.4,11.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.8,0.2,1.4
0,0,0.2,0
0,0,0.2,0
0,0,0.2,1.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.8
0,0,0,0
0,1.2,3.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,9.4,3.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.2,4.8,0.2
0,0,0,0
0,0,0,0.6
0,0.6,0,0.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,5.2,0
0.2,0,9.4,23
4.6,1.2,46.4,26.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
4.8,0,0,0
0,0,0,0
0,0,0,0
0,0.8,10,19.8
15.4,6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,9.2
0,8.4,0,12.8
0,0,0,2.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,15.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,0
0,0,0,0
0,0,0,0
0,0.2,0,1.2
19,0,1.4,15
0,0.2,0,0
0,0,0,6.4
0.2,47.6,19.6,7.6
0.2,0,1.2,0.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.2,6.4,0
0,0,0,0
0,0,0,0
0.4,0.2,0,2.6
0.4,1.4,0.4,0
0,9.6,3.8,5.2
0.4,0,0,0
3.4,0,0,0.6
0,0,0,1.8
1.4,3.8,16.2,1.6
0,0,0,0
0,0,0,0
0,0,0,0.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,54,44.6,43
34.8,9.6,77.2,5.8
2.2,1.8,0,1.8
3.8,5.8,0.8,0
0,0,0,1
0.2,0,8.4,0.8
0,0,0,0
0,0,5.6,12.4
0,0.2,0.8,5.4
5.4,22.6,9.8,8.6
2.2,0,0,0
0,0,0,0
0,0,6.8,3.6
13.4,1,9.6,0
0,0,0,11.4
8,11.2,0,0
4.2,0,1.2,0
5,2.8,1,3.2
0.8,1.4,1.6,2.8
0.4,0,0,0
0,0,0,14.6
1.2,0,0,0
0,0,0,0
0,0,0,2.8
3.6,0.2,0,0
0,0,0,0.4
1,4.2,0,0
0,1.6,0,9
2.8,0,26.4,13.6
9.4,7,4,0
0,0,0,0.4
3.4,5.6,2.4,0
0,0,0,0
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
4.2,2.2,1.8,2.8
0.4,0,0.2,0
0,0,0,0.2
0,0,0,0
0,3.2,12.6,20.4
3.4,7.4,1.2,2
0.2,0,0,0.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,3.4,0.6
0.2,0,4.4,3.4
0,0,0,0
0,0,0.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,2
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1.8
3.2,3.8,1.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.4,0,0,0
0,0,0,0
0,0,0,0
0,2,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.2,5
4,5.8,4.8,0.4
0,0.4,0,0
0,0,0,0
0.2,1,6.4,0
0,0,0,6.6
12.6,11.6,4.8,0.2
0.2,4.4,17.2,7.8
2.4,1.4,0.6,9.4
7.4,3.4,0,0.4
0,0,0,4.4
10.8,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.6
4.8,0.2,2.8,5.2
1.2,1,0,0
0,4,1.2,15.8
0,0,0,1.2
3,0,0.2,5.6
4.4,3.4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.2,1.8,0.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,10.4,7.4,8.8
10.8,9.2,9.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,3.6,8.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,0
0,0,0,0.6
0.8,2.2,5.8,2.2
1.2,0.6,1.8,0
0,0,0,38.6
10.2,1.2,0.2,0
0,0,0,0
0,0,1.8,0
0,0.2,0,0
0,0,0,0
0,0,0,0
5.8,7.6,13.8,0
0.4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3.4
3.4,1,0,0
0,0,0,0
0,0.2,0,0
0,0,0,0
0,0,0,4.2
0,0,1,1
0.8,0,0,1
5,6,0,2.2
0,0,0,0
0,0.2,0.4,4
2.6,0,0,4
3.8,15.6,9.2,6.4
5,0.6,0,0
0.2,5,9.4,5.2
0,0,0,0
0,0.4,0,0
0,0,0,0
0,0,0,1.2
1.6,0.6,0.2,0
0,0,0.2,0
0,0,0,0
0,0.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,5.8,2.4
0,0,0,0.8
0,0,0.2,0.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0.4,0,0.6,0
0,0.8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,4.6
0.4,0,0,0
0.2,0,0.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7.2,0,0,0
0,0,0,0
0,0,33.4,0
0,0,0,0
0,0,0,0
0,0.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,35.4
1.8,0,0,0.2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,16.2,2.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,15.6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
